,SEASON_ID,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
10,22008,HOU,ATL,97.2,95.1,0.44849999999999995,0.37189999999999995,0.7926,41.2,14.9,3.9,0.6176470588235294,0.4,1542.7039026896803,-1,1.0,14.324200459809376,100.3,92.9,0.4654,0.3544,0.721,43.4,12.5,4.9,0.65625,0.9,1492.391737314919,-1,0.0,14.879920661649248,B
11,22008,HOU,BOS,95.3,96.6,0.43500000000000005,0.36,0.7998999999999999,41.1,15.2,2.9,0.5833333333333334,0.3,1525.7259413962886,-3,0.0,14.88954561291467,102.8,94.6,0.4968000000000001,0.38750000000000007,0.7824,41.9,17.0,5.7,0.8055555555555556,1.0,1507.0799864390774,-2,1.0,17.388937663583658,A
12,22008,HOU,OKC,93.3,94.9,0.4309,0.35519999999999996,0.7761,40.6,15.3,2.8,0.5945945945945946,0.4,1531.623254337204,1,1.0,14.4846121145528,97.6,103.8,0.47119999999999995,0.3663,0.7505,42.9,16.3,4.8,0.1388888888888889,0.3,1479.4650770004073,-1,0.0,16.372922321269435,A
13,22008,HOU,LAL,92.3,93.1,0.418,0.32320000000000004,0.7812,42.6,15.1,2.8,0.6153846153846154,0.9,1549.8725473745822,3,0.0,14.135426109744335,108.8,101.1,0.47909999999999997,0.38070000000000004,0.8009000000000001,42.2,13.4,4.8,0.8333333333333334,0.6,1523.611329389543,3,1.0,18.381907584373703,B
14,22008,HOU,MIA,94.4,94.8,0.4349,0.3398,0.7746999999999999,42.6,15.0,3.2,0.6,0.8,1542.1418422688248,-1,1.0,14.62263359746468,97.3,98.7,0.44670000000000004,0.37170000000000003,0.7785,40.6,13.1,4.4,0.5526315789473685,0.5,1491.4969140971289,2,0.0,14.421653722921103,A
15,22008,HOU,DEN,91.7,91.9,0.45220000000000005,0.31690000000000007,0.7611000000000001,41.3,14.9,3.1,0.6097560975609756,0.8,1549.0567451526294,1,0.5,15.028382153384882,107.1,105.7,0.47220000000000006,0.3554,0.7434000000000001,40.3,13.5,4.1,0.6585365853658537,0.6,1502.2397864831482,-1,0.5,16.146904365223204,A
16,22008,HOU,UTA,94.5,94.3,0.4633,0.3196,0.7469,40.9,14.9,2.8,0.6190476190476191,0.8,1553.09035493276,2,1.0,16.0722747426888,108.0,103.4,0.4849,0.3603,0.8106,40.3,12.0,4.7,0.5952380952380952,0.3,1494.4205246021959,1,0.0,19.316321087358286,A
17,22008,HOU,IND,96.8,96.1,0.4683,0.3443,0.7708999999999999,41.2,15.1,3.3,0.627906976744186,0.4,1560.8325393391451,3,0.0,15.144410295188639,110.1,113.5,0.45439999999999997,0.4085,0.8206999999999999,40.3,13.0,3.5,0.35714285714285715,0.5,1504.7163033459983,-2,1.0,17.15006705547914,B
18,22008,HOU,NYK,100.5,97.6,0.48179999999999995,0.35350000000000004,0.7654,41.4,14.2,3.8,0.6222222222222222,0.4,1556.8492220869746,1,1.0,13.835680955441953,101.9,102.6,0.4462,0.3682,0.7951,40.7,14.1,3.4,0.4186046511627907,0.5,1485.697894060666,-1,0.0,16.15416459648553,B
19,22008,HOU,PHI,100.7,97.6,0.4782,0.3575,0.7835000000000001,42.0,13.7,3.5,0.6086956521739131,0.8,1546.9936942972126,-1,0.0,15.352088046729174,102.7,95.1,0.5074,0.4241999999999999,0.7350999999999999,40.4,15.1,5.9,0.4883720930232558,0.4,1510.3152044981439,-1,1.0,17.69715748455613,B
20,22008,HOU,GSW,101.1,98.6,0.4707,0.35009999999999997,0.7856000000000001,42.4,13.8,3.4,0.5957446808510638,0.7,1541.4921910143498,-2,1.0,15.074571738929164,110.8,110.1,0.47090000000000004,0.446,0.8154999999999999,43.5,14.3,6.7,0.3191489361702128,0.2,1478.370649589993,1,0.0,17.42446728881564,A
21,22008,HOU,MEM,103.4,100.7,0.4740000000000001,0.3619,0.7836000000000001,42.7,13.3,3.4,0.6122448979591837,0.3,1559.7807207798392,2,0.5,15.892736194298685,91.7,102.4,0.43679999999999997,0.36619999999999997,0.7455999999999999,37.8,16.3,3.3,0.2553191489361702,0.1,1503.8468023499477,1,0.5,12.12942989492558,B
22,22008,HOU,MIN,102.7,100.6,0.4608,0.3485999999999999,0.7846,42.8,13.1,3.7,0.6,0.7,1546.4136474292002,-1,1.0,15.886739420800861,102.7,104.1,0.4537,0.3129,0.8116000000000001,42.5,14.8,4.0,0.3541666666666667,0.7,1493.4844497344618,-1,0.0,16.03908217624062,A
23,22008,HOU,MIL,104.1,101.0,0.4536999999999999,0.376,0.7964,43.6,12.6,4.3,0.6078431372549019,0.3,1558.3417180857602,1,1.0,14.236733137957215,100.5,103.6,0.45410000000000006,0.34320000000000006,0.7948000000000001,38.5,13.9,3.9,0.4528301886792453,0.6,1494.9719184031635,-2,0.0,15.649157261893741,B
24,22008,HOU,SAC,103.8,102.1,0.44509999999999994,0.3862,0.8148,44.0,13.2,4.3,0.5961538461538461,0.8,1543.8728541423836,-1,1.0,17.052990240714475,102.2,115.6,0.4447,0.4126,0.8168,35.3,15.1,4.2,0.20754716981132076,0.1,1491.153860451892,-4,0.0,13.265193257100718,A
25,22008,HOU,NJN,102.4,100.4,0.44370000000000004,0.3764,0.8033999999999999,43.9,14.0,4.0,0.6037735849056604,0.8,1553.3568571752544,1,1.0,16.33543066848495,96.8,92.9,0.4558,0.3773,0.7576,41.3,12.6,4.2,0.4528301886792453,0.3,1486.3837614654078,-2,0.0,16.597628302794,A
26,22008,HOU,DAL,103.6,98.5,0.4462,0.39809999999999995,0.8100999999999999,44.4,13.4,3.9,0.6111111111111112,0.8,1568.5083212945997,2,0.5,16.992656919510218,106.2,103.3,0.4960000000000001,0.42089999999999994,0.8413,39.2,13.1,6.1,0.6037735849056604,0.4,1501.9963595881666,1,0.5,16.905813850698042,A
27,22008,HOU,POR,102.2,94.0,0.44860000000000005,0.41529999999999995,0.8045,45.0,15.5,4.7,0.625,0.9,1587.575673119912,4,0.0,17.848266401974712,104.2,98.3,0.4928,0.41659999999999997,0.7625,43.4,14.4,3.9,0.6363636363636364,0.4,1505.2781265929134,3,1.0,15.791058212512791,A
28,22008,HOU,CLE,102.7,93.9,0.4514,0.4142,0.8221,45.3,15.1,4.9,0.631578947368421,0.9,1592.129563474989,5,0.0,17.884888022285132,99.0,89.0,0.46580000000000005,0.42060000000000003,0.7491999999999999,41.6,13.3,5.4,0.8,0.7,1512.9581664368623,5,1.0,16.962816240583553,A
29,22008,HOU,CHI,101.0,92.0,0.45310000000000006,0.41740000000000005,0.8334999999999999,44.4,15.1,5.4,0.6379310344827587,0.3,1603.6657493618025,6,1.0,17.10195606934425,105.0,103.2,0.4715999999999999,0.39159999999999995,0.8029,41.8,15.0,5.0,0.4406779661016949,0.4,1493.1491409952023,-2,0.0,19.269552159624673,B
30,22008,HOU,MIN,100.5,92.5,0.4567,0.4231,0.8435,43.8,15.6,4.9,0.6271186440677966,0.3,1595.6453355106617,-1,1.0,16.992424364171704,101.1,109.6,0.45430000000000004,0.3553,0.7715,40.0,15.2,3.5,0.3103448275862069,0.2,1481.5563790779017,-5,0.0,15.273755361827574,A
31,22008,HOU,TOR,101.7,91.5,0.47020000000000006,0.42879999999999996,0.8539,43.6,15.8,5.1,0.6333333333333333,0.9,1602.5364813795995,1,0.0,17.933740452070246,97.6,104.2,0.4439,0.3638,0.8545999999999999,41.4,12.9,4.6,0.3770491803278688,0.3,1521.1026720268808,-2,1.0,14.033280073708697,A
32,22008,HOU,UTA,101.7,92.2,0.47140000000000004,0.42029999999999995,0.8648,43.3,15.9,4.5,0.639344262295082,0.4,1610.0366311092475,2,1.0,17.518761741380235,107.1,98.9,0.4949,0.37629999999999997,0.7836000000000001,39.4,14.2,4.8,0.6166666666666667,0.9,1486.6783401958107,8,0.0,22.115705215015897,B
33,22008,HOU,PHX,99.9,89.9,0.47139999999999993,0.4105,0.8513999999999999,42.5,15.7,5.0,0.6290322580645161,1.0,1597.5212796299188,-1,1.0,17.21321301706103,122.7,116.9,0.5368999999999999,0.39069999999999994,0.7518999999999999,40.2,15.5,4.5,0.5573770491803278,0.4,1488.5687992804744,-2,0.0,20.922531285847736,A
34,22008,HOU,MEM,102.1,92.9,0.4754999999999999,0.4061,0.8421,42.6,14.5,5.2,0.6349206349206349,1.0,1601.5718795652565,1,0.3333333333333333,16.812907028048013,96.4,101.8,0.46790000000000004,0.35250000000000004,0.7433,41.1,16.9,5.4,0.26229508196721313,0.2,1517.2138757005866,-1,0.6666666666666666,14.090568526510149,A
35,22008,HOU,DEN,100.0,92.4,0.47739999999999994,0.37939999999999996,0.8333999999999999,42.0,14.7,5.7,0.640625,0.4,1608.9782592821807,2,0.6666666666666666,17.099776408092882,98.4,103.9,0.4388000000000001,0.344,0.736,42.9,15.4,6.5,0.625,0.8,1498.2061767030177,-2,0.3333333333333333,15.284039377569929,A
36,22008,HOU,LAL,100.4,93.3,0.47589999999999993,0.37699999999999995,0.8048,42.0,13.8,5.7,0.6461538461538462,1.0,1612.0477415773769,3,0.0,16.463476397036604,108.7,103.7,0.46530000000000005,0.3471,0.805,43.0,12.8,5.5,0.7936507936507936,0.6,1531.3420344953004,-1,1.0,17.46336290816248,B
37,22008,HOU,CHA,100.1,95.7,0.47719999999999996,0.3468,0.8177999999999999,41.5,14.4,5.7,0.6363636363636364,0.4,1601.894890861584,-1,1.0,15.497629979266067,96.4,97.4,0.4728,0.4414999999999999,0.7822000000000001,39.4,15.9,4.3,0.4375,0.7,1487.4096512333117,-1,0.0,15.173879688222446,A
38,22008,HOU,SAS,99.4,94.9,0.4839999999999999,0.3429,0.8170999999999999,40.9,15.1,5.7,0.6417910447761194,0.9,1606.2911389275228,1,0.5,15.220732461322102,96.8,90.8,0.4827,0.4288,0.7436,41.4,11.2,4.3,0.671875,0.5,1491.2418616374905,-1,0.5,15.617194302227187,B
39,22008,HOU,NOH,98.6,96.3,0.4765,0.34199999999999997,0.8004999999999999,41.5,14.9,5.4,0.6323529411764706,0.4,1598.1662692367047,-1,0.5,14.173074116981313,95.6,91.6,0.4661000000000001,0.31039999999999995,0.786,45.9,13.1,3.9,0.6307692307692307,0.7,1503.4761265123832,-1,0.5,16.368079917290363,A
40,22008,HOU,DET,97.9,94.2,0.4739999999999999,0.3263,0.7876,41.3,14.5,5.6,0.6376811594202898,0.8,1605.679604969014,1,1.0,15.185003681390869,98.2,95.0,0.46240000000000003,0.35940000000000005,0.7726999999999999,43.9,12.1,4.1,0.5,0.4,1495.4353338294661,-2,0.0,11.70926435244155,A
41,22008,HOU,MIN,98.0,94.9,0.4707,0.32430000000000003,0.7785,42.0,14.6,5.8,0.6428571428571429,0.8,1610.1607852559218,2,1.0,15.030102571915858,95.5,100.6,0.4408,0.3551,0.7908999999999999,42.3,13.1,4.3,0.29411764705882354,0.2,1474.6652332089639,-2,0.0,13.734838147490276,A
42,22008,HOU,SAS,98.0,94.0,0.4678000000000001,0.3404,0.7852,41.6,14.4,6.0,0.647887323943662,0.5,1619.126626167895,3,0.3333333333333333,15.420138305746805,94.0,87.8,0.4645,0.3908999999999999,0.7142,42.9,11.0,4.3,0.6617647058823529,0.7,1499.3667313283086,-1,0.6666666666666666,15.69222446098312,A
43,22008,HOU,UTA,97.3,92.4,0.47190000000000004,0.354,0.7839,42.6,14.3,5.8,0.6527777777777778,0.5,1622.073592718638,4,0.6666666666666666,15.210843280079779,104.4,101.7,0.4641,0.2993,0.7953999999999999,43.5,14.9,3.9,0.6231884057971014,1.0,1499.1936916751395,2,0.3333333333333333,17.187449592995424,B
44,22008,HOU,LAC,94.3,91.1,0.4579,0.3609,0.7938999999999999,43.5,14.6,5.9,0.6438356164383562,0.8,1603.8698729914443,-1,0.6666666666666666,14.806907221141607,100.8,107.8,0.46869999999999995,0.42010000000000003,0.7363,37.9,15.2,4.8,0.2465753424657534,0.1,1499.9577397368728,-1,0.3333333333333333,13.786197419195663,A
45,22008,HOU,PHX,96.0,92.1,0.4629,0.37679999999999997,0.8032999999999999,42.9,14.1,5.3,0.6486486486486487,0.5,1613.465005458635,1,1.0,15.596885222652103,118.7,114.4,0.5208000000000002,0.35869999999999996,0.7136,44.2,14.4,6.3,0.5405405405405406,0.8,1484.5181993451367,-3,0.0,20.12661981393198,B
46,22008,HOU,LAL,97.2,94.0,0.47040000000000004,0.37979999999999997,0.8248000000000001,41.9,14.4,5.3,0.64,0.5,1602.832643283796,-1,0.0,14.996906686400031,99.7,94.8,0.466,0.36990000000000006,0.7596999999999998,43.1,15.1,4.7,0.7866666666666666,0.8,1541.4948852110933,1,1.0,18.811406633632025,B
47,22008,HOU,POR,95.7,93.1,0.46160000000000007,0.38819999999999993,0.8017,42.8,14.1,5.5,0.631578947368421,0.8,1588.457825879193,-2,0.5,14.223248950383024,102.1,92.1,0.4742,0.37770000000000004,0.7897000000000001,44.2,13.7,5.7,0.64,0.5,1500.7242362378363,4,0.5,17.049110422836936,A
48,22008,HOU,ORL,96.8,93.3,0.46230000000000004,0.39319999999999994,0.7975000000000001,43.3,13.1,5.4,0.6363636363636364,0.8,1597.504095872211,1,1.0,15.40370529028708,100.9,92.1,0.4584,0.38029999999999997,0.7113,43.4,13.2,5.4,0.75,0.8,1493.698488433988,2,0.0,18.953002605677572,A
49,22008,HOU,SAC,97.6,92.8,0.46440000000000003,0.3982,0.7960000000000002,44.0,12.8,5.6,0.6410256410256411,0.5,1604.3053288037806,2,1.0,15.615111578710362,109.6,116.1,0.4618000000000001,0.3887,0.7903,39.9,14.1,5.2,0.2077922077922078,0.2,1481.6698574190211,-5,0.0,14.095851581622165,A
50,22008,HOU,GSW,99.6,94.2,0.47329999999999994,0.4306,0.7998000000000001,44.2,12.8,5.6,0.6455696202531646,0.6,1613.1221612359097,3,1.0,13.960835363281527,110.1,113.7,0.4566,0.3899,0.8358000000000001,42.3,13.4,5.5,0.358974358974359,0.6,1466.9329788293014,-1,0.0,15.986489844532862,A
51,22008,HOU,NOH,100.3,95.0,0.47269999999999995,0.4306,0.8038000000000002,44.5,13.4,5.1,0.65,0.8,1616.533189569253,4,0.6666666666666666,16.038560483975196,98.2,100.0,0.47070000000000006,0.33520000000000005,0.8032,39.1,11.2,3.2,0.6125,0.5,1495.9627907800739,1,0.3333333333333333,15.28285482620916,A
52,22008,HOU,DAL,98.2,92.8,0.4709,0.40190000000000003,0.8038000000000001,44.7,13.5,5.1,0.654320987654321,0.6,1626.4866563323035,5,0.6666666666666666,16.16146619323613,104.1,100.1,0.46499999999999997,0.38260000000000005,0.8258999999999999,41.9,10.6,5.2,0.6049382716049383,0.9,1495.5193565295426,1,0.3333333333333333,19.193614260791104,B
53,22009,HOU,DAL,104.33333333333333,100.5,0.472,0.40549999999999997,0.753,41.0,16.833333333333332,4.5,0.6666666666666666,0.6666666666666666,1614.0459145101265,1,0.5,15.901039553550213,101.66666666666667,94.33333333333333,0.451,0.3468333333333333,0.7878333333333334,44.0,13.833333333333334,6.833333333333333,0.6666666666666666,0.6666666666666666,1512.248214303942,1,0.5,18.489058639468542,B
54,22009,HOU,MEM,104.14285714285714,103.42857142857143,0.4655714285714286,0.38485714285714284,0.7588571428571428,40.42857142857143,16.285714285714285,4.285714285714286,0.5714285714285714,0.6666666666666666,1592.7413758480568,-1,0.5,15.60838556801181,102.5,112.0,0.460375,0.338,0.7288749999999999,44.875,17.0,4.625,0.125,0.0,1509.8074959836624,-6,0.5,16.92929408537247,A
55,22009,HOU,SAC,104.125,100.375,0.469875,0.369375,0.7421249999999999,41.125,16.0,4.875,0.625,0.5,1606.508464649535,1,1.0,14.860871961492508,104.0,105.625,0.445125,0.34074999999999994,0.743875,43.75,14.25,4.375,0.5,0.75,1472.853024986892,3,0.0,14.370478761011375,B
56,22009,HOU,LAL,103.66666666666667,101.33333333333333,0.46388888888888885,0.3612222222222222,0.7648888888888888,40.44444444444444,15.333333333333334,5.0,0.5555555555555556,0.4,1591.6116850017625,-1,0.0,14.016105509727925,102.11111111111111,98.77777777777777,0.46377777777777773,0.37922222222222224,0.7008888888888889,45.111111111111114,15.444444444444445,4.666666666666667,0.7777777777777778,0.8333333333333334,1560.7894178324648,-1,1.0,16.555512486135584,A
57,22009,HOU,PHX,103.4,100.3,0.4593,0.3532,0.7726,42.4,15.7,5.0,0.6,0.75,1600.843349090569,1,0.6666666666666666,16.143414364159906,110.5,106.4,0.48739999999999994,0.4459000000000001,0.6918,44.4,17.0,4.0,0.8181818181818182,0.7142857142857143,1495.1505615199758,1,0.3333333333333333,17.36022432166293,B
58,22009,HOU,MIN,105.2,101.8,0.46659999999999996,0.36000000000000004,0.7736,43.5,15.0,4.9,0.5454545454545454,0.5,1589.9032004231638,-1,1.0,14.829270787669191,89.7,105.1,0.4358000000000001,0.2831,0.7204999999999999,41.9,17.1,3.7,0.09090909090909091,0.16666666666666666,1465.6993922969907,-10,0.0,11.38455614165194,A
59,22009,HOU,ATL,104.1,99.5,0.4633999999999999,0.3567,0.7636000000000001,44.0,15.4,4.3,0.5833333333333334,0.5714285714285714,1597.2257060074337,1,0.5,16.242574052441455,106.4,98.7,0.47639999999999993,0.3315,0.7787,43.9,12.8,6.3,0.8333333333333334,1.0,1499.0544941101668,6,0.5,17.524393767607023,B
60,22009,HOU,SAC,103.3,99.3,0.45520000000000005,0.3385,0.7762,45.0,15.3,4.2,0.5384615384615384,0.6,1590.5385764432488,-1,0.75,15.638644289585269,104.1,104.8,0.45999999999999996,0.3636,0.7394000000000001,45.2,16.3,4.7,0.45454545454545453,0.2,1487.7498046346645,-2,0.25,13.06657651922063,A
61,22009,HOU,DAL,103.3,100.3,0.453,0.3026,0.7954000000000001,44.6,14.7,4.3,0.5714285714285714,0.6666666666666666,1596.0771442087557,1,0.4,16.175293163520152,104.5,99.7,0.4657,0.3665,0.7845000000000001,45.2,13.0,5.4,0.7142857142857143,0.7142857142857143,1533.5527529660117,-1,0.6,16.85946273362876,B
62,22009,HOU,SAS,103.0,103.0,0.4535,0.2984,0.7867000000000001,42.5,14.4,4.4,0.5333333333333333,0.5714285714285714,1568.3076550816659,-1,0.5,16.46869807676513,101.7,99.2,0.4547,0.35409999999999997,0.746,43.6,12.9,5.2,0.5384615384615384,0.0,1496.4197647775654,3,0.5,17.42483527799758,B
63,22009,HOU,OKC,100.9,102.8,0.4356,0.3053,0.7792000000000001,43.1,13.7,3.7,0.5,0.5,1556.709063003522,-2,1.0,13.689833805612784,99.3,96.7,0.44369999999999993,0.3166,0.8138,42.9,14.6,6.4,0.5625,0.5714285714285714,1469.1755312519597,2,0.0,13.762200849610663,A
64,22009,HOU,LAC,100.6,99.8,0.4333,0.3096,0.7942000000000001,44.0,13.9,3.8,0.5294117647058824,0.5555555555555556,1563.561297269695,1,0.75,14.475546367903696,93.4,95.2,0.4587,0.2753,0.7500999999999999,40.9,14.5,5.4,0.4444444444444444,0.5,1490.362607269682,2,0.25,13.431959480807688,A
65,22009,HOU,GSW,100.4,100.4,0.434,0.33569999999999994,0.8141000000000002,43.2,14.3,2.9,0.5555555555555556,0.6,1574.5256053344879,2,1.0,15.32937910999551,110.2,114.6,0.4880999999999999,0.3635,0.8080999999999999,37.2,16.8,3.6,0.35294117647058826,0.5714285714285714,1461.1915210312654,-1,0.0,16.192232844422286,A
66,22009,HOU,POR,101.5,100.4,0.4412,0.3409,0.7987,44.6,15.6,3.6,0.5789473684210527,0.7,1577.5598266860793,3,0.6,15.711972949576031,96.5,94.2,0.4600000000000001,0.35159999999999997,0.7429,41.8,14.2,4.8,0.6,0.6,1501.5772121263171,-3,0.4,12.617579447831194,B
67,22009,HOU,CLE,100.3,100.3,0.4436,0.3363,0.7884,42.1,14.6,3.3,0.55,0.5,1572.3298883661746,-1,0.5,14.82883394651683,100.7,94.5,0.4838,0.42380000000000007,0.7476,43.5,14.9,6.0,0.7142857142857143,0.7,1501.4219805500488,-1,0.5,15.016959574382366,A
68,22009,HOU,PHI,99.3,97.7,0.4398000000000001,0.34459999999999996,0.7825,41.4,15.2,3.5,0.5714285714285714,0.6,1580.1734513504891,1,0.0,15.277453982059498,96.5,102.5,0.43200000000000005,0.38659999999999994,0.8138,40.2,13.5,6.9,0.22727272727272727,0.3,1515.8167077810067,-11,1.0,15.357372521642446,A
69,22009,HOU,TOR,99.2,98.4,0.44109999999999994,0.3398,0.7791999999999999,40.8,14.2,3.9,0.5909090909090909,0.6,1585.6405023953512,2,0.5,15.603154226147993,99.2,109.8,0.44630000000000003,0.30410000000000004,0.7674000000000001,41.8,15.1,4.3,0.4,0.5,1513.6025222972328,-2,0.5,13.530250121396701,B
70,22009,HOU,DET,97.7,98.0,0.43550000000000005,0.3205,0.7775,40.7,14.2,4.1,0.5652173913043478,0.5555555555555556,1569.980502896965,-1,1.0,15.54320476516148,95.2,96.9,0.4476,0.27840000000000004,0.7332,43.2,15.2,2.8,0.4782608695652174,0.2,1490.9541535425583,5,0.0,14.3278244310527,A
71,22009,HOU,DEN,97.1,97.0,0.4424,0.3162999999999999,0.7571,40.9,14.5,3.7,0.5833333333333334,0.6,1578.0212390886227,1,0.75,14.828837806236464,107.7,101.6,0.45570000000000005,0.3797,0.8233,41.3,14.8,6.5,0.72,0.9,1495.1366944078216,2,0.25,16.630203842637897,B
72,22009,HOU,DAL,97.3,95.1,0.4410000000000001,0.3305999999999999,0.785,42.1,14.9,3.8,0.56,0.6,1564.3044446316521,-1,0.3333333333333333,12.575173227976705,97.3,95.9,0.46210000000000007,0.37159999999999993,0.8356,40.9,14.3,6.3,0.7307692307692307,0.8,1561.3222420931015,5,0.6666666666666666,14.487520157181555,A
73,22009,HOU,OKC,100.5,96.7,0.4514,0.3262,0.7905,42.0,15.3,3.9,0.5769230769230769,0.6,1573.2844013603126,1,1.0,13.340828080945645,98.6,98.5,0.4565,0.30989999999999995,0.796,42.4,15.9,6.2,0.52,0.5,1462.3232969857868,1,0.0,14.852620465254827,A
74,22009,HOU,LAC,100.0,96.6,0.4532,0.33059999999999995,0.7485,41.9,14.6,4.0,0.5925925925925926,0.6,1577.7511506998355,2,0.8,14.957241001667096,95.4,96.9,0.4519,0.2944,0.7217,43.6,15.1,6.2,0.4444444444444444,0.5,1479.398299204889,-1,0.2,16.14697780984832,A
75,22009,HOU,ORL,100.6,98.0,0.4506,0.30619999999999997,0.7372000000000001,41.6,13.8,4.6,0.6071428571428571,0.6,1584.2866002656726,3,1.0,15.377789861222285,106.1,101.7,0.47450000000000003,0.38090000000000007,0.7412,44.3,15.5,6.0,0.75,0.8,1486.8972555024184,2,0.0,16.454837220048304,B
76,22009,HOU,NJN,98.2,97.3,0.4408,0.3014,0.7474000000000001,40.4,12.5,3.5,0.5862068965517241,0.5,1565.6966717665948,-1,1.0,15.059552930741615,94.6,108.0,0.43479999999999996,0.2799,0.7733000000000001,37.6,15.1,5.3,0.06896551724137931,0.1,1471.2322973460625,-8,0.0,14.392223154804432,A
77,22009,HOU,CLE,99.1,97.6,0.43810000000000004,0.31999999999999995,0.7423,42.0,12.6,3.5,0.6,0.6,1570.5032107457462,1,0.6666666666666666,14.891352247624578,100.6,93.9,0.49190000000000006,0.4011,0.7545,42.2,14.5,5.2,0.7419354838709677,0.9,1493.5784175657343,3,0.3333333333333333,14.625956422588368,B
78,22009,HOU,NOH,97.9,99.9,0.43050000000000005,0.30909999999999993,0.7448,42.0,12.7,3.6,0.5806451612903226,0.7,1545.6234420458159,-1,0.75,14.795136675762652,95.5,96.1,0.45070000000000005,0.3665999999999999,0.6904999999999999,40.4,13.3,4.4,0.4642857142857143,0.2,1486.0093240170233,-1,0.25,16.411512124738074,A
